Orthogroup	vvermcdc19_braker	bc2002_braker
OG0004072	vverm_g15407.t1	bc2002_g18874.t1
OG0004073	vverm_g3990.t1, vverm_g7857.t1	bc2002_g18886.t1
OG0004075	vverm_g8324.t1	bc2002_g7013.t1
OG0004079	vverm_g4506.t1	bc2002_g20144.t2
OG0004080	vverm_g16142.t1	bc2002_g8526.t1
OG0004081	vverm_g1661.t1	bc2002_g11824.t1
OG0004082	vverm_g4109.t1	bc2002_g6133.t1
OG0004083	vverm_g2569.t1	bc2002_g15941.t1
OG0004084	vverm_g1657.t1	bc2002_g11828.t1
OG0004085	vverm_g14491.t1	bc2002_g3648.t1
OG0004086	vverm_g8306.t1	bc2002_g983.t1
OG0004087	vverm_g4140.t1	bc2002_g1969.t1
OG0004088	vverm_g10516.t1	bc2002_g19857.t1
OG0004090	vverm_g5636.t1	bc2002_g11906.t1
OG0004091	vverm_g15246.t1	bc2002_g18654.t1
OG0004092	vverm_g12654.t1	bc2002_g10884.t1
OG0004093	vverm_g422.t1	bc2002_g14651.t1
OG0004094	vverm_g3171.t1	bc2002_g9825.t1
OG0004095	vverm_g15392.t1	bc2002_g12596.t1
OG0004096	vverm_g4129.t1	bc2002_g1982.t1
OG0004097	vverm_g10051.t1	bc2002_g12223.t1
OG0004098	vverm_g137.t1	bc2002_g16347.t1
OG0004100	vverm_g1532.t1	bc2002_g9859.t1
OG0004102	vverm_g13430.t1	bc2002_g2268.t1
OG0004103	vverm_g14600.t1	bc2002_g5417.t1
OG0004104	vverm_g6972.t1	bc2002_g8868.t1
OG0004105	vverm_g7605.t1	bc2002_g17313.t1
OG0004106	vverm_g7163.t1	bc2002_g15300.t1
OG0004107	vverm_g16180.t1	bc2002_g8543.t1
OG0004108	vverm_g16501.t2, vverm_g16501.t1	bc2002_g2678.t1
OG0004109	vverm_g305.t1	bc2002_g14480.t1
OG0004110	vverm_g715.t1	bc2002_g17505.t1
OG0004111	vverm_g11520.t1	bc2002_g13224.t1
OG0004112	vverm_g11692.t1	bc2002_g10269.t1
OG0004113	vverm_g11519.t1	bc2002_g13202.t1
OG0004115	vverm_g2502.t1	bc2002_g19735.t1
OG0004116	vverm_g5780.t1	bc2002_g13370.t1
OG0004117	vverm_g953.t1	bc2002_g222.t1
OG0004119	vverm_g9138.t1	bc2002_g9645.t1
OG0004120	vverm_g12897.t1	bc2002_g4688.t1
OG0004122	vverm_g11044.t1	bc2002_g7293.t1
OG0004123	vverm_g9252.t1	bc2002_g18210.t1
OG0004124	vverm_g8148.t1	bc2002_g9247.t1
OG0004126	vverm_g13242.t1	bc2002_g2710.t1
OG0004127	vverm_g14289.t1	bc2002_g11120.t1
OG0004128	vverm_g9123.t1	bc2002_g9702.t1
OG0004129	vverm_g12704.t1	bc2002_g11022.t1
OG0004130	vverm_g12926.t1	bc2002_g4805.t1
OG0004131	vverm_g7171.t1	bc2002_g16608.t1
OG0004133	vverm_g7008.t1	bc2002_g14127.t1
OG0004134	vverm_g2761.t1	bc2002_g1684.t1
OG0004135	vverm_g10042.t1	bc2002_g12230.t1
OG0004136	vverm_g16946.t1	bc2002_g8448.t1
OG0004138	vverm_g6381.t1	bc2002_g11461.t1
OG0004139	vverm_g16945.t1	bc2002_g8439.t1
OG0004140	vverm_g11858.t1	bc2002_g5362.t1
OG0004144	vverm_g246.t1	bc2002_g18767.t1
OG0004146	vverm_g16182.t1	bc2002_g8565.t1
OG0004147	vverm_g5082.t1	bc2002_g17480.t1
OG0004150	vverm_g9121.t1	bc2002_g9704.t1
OG0004151	vverm_g13994.t1, vverm_g13994.t2	bc2002_g18281.t1
OG0004152	vverm_g16922.t1	bc2002_g8458.t1
OG0004153	vverm_g1373.t1	bc2002_g5751.t1
OG0004154	vverm_g11836.t1	bc2002_g5388.t1
OG0004155	vverm_g16524.t1	bc2002_g9027.t1
OG0004156	vverm_g3206.t1	bc2002_g13721.t1
OG0004157	vverm_g5768.t1	bc2002_g12856.t1
OG0004158	vverm_g16683.t1	bc2002_g12841.t1
OG0004159	vverm_g16693.t1	bc2002_g12832.t1
OG0004161	vverm_g12774.t1	bc2002_g11054.t1
OG0004162	vverm_g13356.t1	bc2002_g15925.t1
OG0004163	vverm_g5767.t1	bc2002_g12855.t1
OG0004164	vverm_g16692.t1	bc2002_g12836.t1
OG0004165	vverm_g12705.t1	bc2002_g11023.t1
OG0004168	vverm_g11307.t1	bc2002_g2263.t1
OG0004169	vverm_g6905.t1	bc2002_g9388.t1
OG0004170	vverm_g3249.t1	bc2002_g7819.t1
OG0004171	vverm_g3386.t1	bc2002_g6367.t1
OG0004175	vverm_g5792.t1	bc2002_g8602.t1
OG0004177	vverm_g10238.t1	bc2002_g16992.t1
OG0004178	vverm_g9901.t1	bc2002_g18924.t1
OG0004179	vverm_g11818.t1	bc2002_g5295.t1
OG0004180	vverm_g13674.t1	bc2002_g6832.t1
OG0004181	vverm_g7772.t1	bc2002_g19233.t1
OG0004182	vverm_g7692.t1	bc2002_g19380.t1
OG0004184	vverm_g8749.t1	bc2002_g14381.t1
OG0004185	vverm_g6638.t1	bc2002_g9184.t1
OG0004186	vverm_g7249.t1	bc2002_g7100.t1
OG0004187	vverm_g11808.t1	bc2002_g5284.t1, bc2002_g5284.t2
OG0004189	vverm_g9486.t1	bc2002_g19541.t1
OG0004190	vverm_g2396.t1	bc2002_g4809.t1
OG0004192	vverm_g7305.t1	bc2002_g490.t1
OG0004193	vverm_g13817.t1	bc2002_g13246.t1
OG0004194	vverm_g12454.t1	bc2002_g10680.t1
OG0004195	vverm_g15047.t1, vverm_g15047.t2	bc2002_g2635.t1
OG0004196	vverm_g2625.t1	bc2002_g15915.t1
OG0004198	vverm_g8014.t1	bc2002_g20027.t1
OG0004199	vverm_g7432.t1, vverm_g7432.t2	bc2002_g19472.t1
OG0004200	vverm_g1884.t1	bc2002_g6711.t1
OG0004201	vverm_g4449.t1	bc2002_g9718.t1
OG0004202	vverm_g16646.t1	bc2002_g761.t1
OG0004203	vverm_g11524.t1	bc2002_g6190.t1
OG0004204	vverm_g8013.t1	bc2002_g20024.t1
OG0004205	vverm_g14589.t1	bc2002_g5412.t1
OG0004206	vverm_g14290.t1	bc2002_g11114.t1
OG0004207	vverm_g11823.t1	bc2002_g5321.t1
OG0004208	vverm_g8809.t1	bc2002_g16180.t1
OG0004209	vverm_g7705.t1	bc2002_g19342.t1
OG0004210	vverm_g4825.t1	bc2002_g17633.t1
OG0004211	vverm_g10268.t1	bc2002_g16995.t2
OG0004212	vverm_g8947.t1	bc2002_g10449.t1
OG0004213	vverm_g15268.t1	bc2002_g6741.t1
OG0004214	vverm_g3269.t1	bc2002_g7801.t1
OG0004215	vverm_g7713.t1	bc2002_g19347.t1
OG0004216	vverm_g16917.t1	bc2002_g8437.t1
OG0004218	vverm_g82.t1, vverm_g82.t2	bc2002_g16227.t1
OG0004219	vverm_g15319.t1	bc2002_g13398.t1
OG0004220	vverm_g10969.t1	bc2002_g14776.t1
OG0004221	vverm_g11935.t1	bc2002_g9102.t1
OG0004222	vverm_g4744.t1	bc2002_g11019.t1
OG0004223	vverm_g2557.t1	bc2002_g15999.t1
OG0004224	vverm_g11631.t1	bc2002_g5230.t1
OG0004225	vverm_g16943.t1	bc2002_g2062.t1
OG0004226	vverm_g2522.t1	bc2002_g19680.t1
OG0004227	vverm_g5572.t1	bc2002_g9023.t1
OG0004230	vverm_g11521.t1	bc2002_g13225.t1
OG0004231	vverm_g11523.t1	bc2002_g6189.t1
OG0004232	vverm_g5571.t1	bc2002_g9022.t1
OG0004235	vverm_g14913.t1	bc2002_g6900.t1
OG0004238	vverm_g4355.t1	bc2002_g8022.t1
OG0004239	vverm_g3049.t1	bc2002_g16536.t1
OG0004240	vverm_g6043.t1	bc2002_g873.t1
OG0004241	vverm_g11950.t1	bc2002_g4698.t1
OG0004243	vverm_g12948.t1	bc2002_g4872.t1
OG0004244	vverm_g6530.t1	bc2002_g13084.t1
OG0004245	vverm_g5199.t1	bc2002_g10789.t1
OG0004246	vverm_g2808.t1	bc2002_g3399.t1
OG0004248	vverm_g11249.t1	bc2002_g2144.t1
OG0004250	vverm_g12134.t1	bc2002_g11438.t1
OG0004251	vverm_g15866.t2	bc2002_g5924.t3
OG0004252	vverm_g12170.t1	bc2002_g9451.t1
OG0004253	vverm_g8473.t1	bc2002_g7514.t1
OG0004254	vverm_g9417.t1	bc2002_g15803.t1
OG0004255	vverm_g4933.t1	bc2002_g16476.t1
OG0004256	vverm_g10850.t1	bc2002_g18800.t1
OG0004257	vverm_g11541.t1	bc2002_g13163.t1
OG0004258	vverm_g16418.t2, vverm_g16418.t1	bc2002_g4485.t1
OG0004259	vverm_g7130.t1	bc2002_g11404.t1
OG0004261	vverm_g14822.t1	bc2002_g6952.t1
OG0004262	vverm_g14755.t1	bc2002_g1134.t1
OG0004263	vverm_g8964.t1	bc2002_g10389.t1
OG0004264	vverm_g2857.t1	bc2002_g9773.t1
OG0004265	vverm_g12695.t1	bc2002_g14663.t1
OG0004266	vverm_g10302.t1	bc2002_g16832.t1
OG0004270	vverm_g16423.t1	bc2002_g4488.t1
OG0004272	vverm_g14812.t1	bc2002_g987.t1
OG0004273	vverm_g14825.t1	bc2002_g6955.t1
OG0004274	vverm_g14826.t1	bc2002_g6956.t1
OG0004275	vverm_g12399.t1	bc2002_g6505.t1
OG0004276	vverm_g8714.t1, vverm_g8714.t2	bc2002_g10164.t1
OG0004277	vverm_g8979.t1	bc2002_g10480.t1
OG0004278	vverm_g12422.t1	bc2002_g8266.t1
OG0004279	vverm_g16944.t1	bc2002_g7659.t1
OG0004280	vverm_g6781.t1	bc2002_g12628.t1
OG0004281	vverm_g5188.t1	bc2002_g4228.t1
OG0004283	vverm_g10101.t1	bc2002_g12292.t1, bc2002_g12291.t1
OG0004285	vverm_g4544.t1	bc2002_g9816.t1
OG0004286	vverm_g6328.t1	bc2002_g11492.t1
OG0004287	vverm_g4389.t1	bc2002_g5125.t3
OG0004289	vverm_g12430.t1	bc2002_g4574.t1
OG0004290	vverm_g16931.t1	bc2002_g8436.t1
OG0004291	vverm_g1172.t1	bc2002_g18520.t1
OG0004292	vverm_g8667.t1	bc2002_g17546.t1
OG0004293	vverm_g14828.t1	bc2002_g6964.t1
OG0004294	vverm_g7001.t1	bc2002_g14137.t1
OG0004295	vverm_g1957.t3	bc2002_g6639.t1
OG0004296	vverm_g12949.t1	bc2002_g10272.t1
OG0004297	vverm_g7312.t1	bc2002_g412.t1, bc2002_g412.t2
OG0004298	vverm_g16483.t1	bc2002_g6880.t1
OG0004299	vverm_g3200.t1	bc2002_g13777.t1
OG0004300	vverm_g12236.t1	bc2002_g9416.t1
OG0004301	vverm_g6821.t1	bc2002_g450.t1
OG0004302	vverm_g12756.t1	bc2002_g2116.t1
OG0004303	vverm_g678.t1	bc2002_g2115.t1
OG0004304	vverm_g3220.t1	bc2002_g13758.t1
OG0004305	vverm_g307.t1	bc2002_g14484.t1
OG0004307	vverm_g15214.t1, vverm_g799.t3	bc2002_g5342.t1
OG0004309	vverm_g9600.t1	bc2002_g12835.t1
OG0004310	vverm_g8363.t1	bc2002_g3645.t1
OG0004311	vverm_g4128.t1	bc2002_g1983.t1
OG0004312	vverm_g15501.t1	bc2002_g2372.t1
OG0004313	vverm_g14293.t1	bc2002_g11117.t1
OG0004314	vverm_g4133.t1	bc2002_g17227.t1
OG0004315	vverm_g15088.t1	bc2002_g12532.t1
OG0004316	vverm_g5584.t1	bc2002_g9000.t1
OG0004318	vverm_g7295.t1	bc2002_g9381.t1
OG0004319	vverm_g14253.t1	bc2002_g11155.t1
OG0004321	vverm_g13996.t1	bc2002_g12368.t1
OG0004322	vverm_g9896.t1	bc2002_g13457.t1
OG0004324	vverm_g2597.t1	bc2002_g15944.t1
OG0004325	vverm_g4399.t1	bc2002_g14207.t1
OG0004327	vverm_g8750.t1	bc2002_g17701.t1
OG0004331	vverm_g9790.t1	bc2002_g8805.t1
OG0004333	vverm_g4801.t1	bc2002_g15995.t1
OG0004335	vverm_g16863.t1	bc2002_g683.t1
OG0004337	vverm_g12951.t1	bc2002_g4793.t1
OG0004338	vverm_g7765.t1	bc2002_g19256.t1
OG0004339	vverm_g9826.t1, vverm_g11609.t1	bc2002_g5391.t1
OG0004340	vverm_g14013.t1	bc2002_g17103.t1
OG0004341	vverm_g5773.t1	bc2002_g12853.t1
OG0004342	vverm_g933.t1	bc2002_g244.t1
OG0004343	vverm_g14670.t1	bc2002_g12488.t1
OG0004344	vverm_g12802.t1	bc2002_g19474.t1
OG0004346	vverm_g1145.t1	bc2002_g18452.t1
OG0004347	vverm_g12616.t1	bc2002_g13244.t1
OG0004348	vverm_g12207.t1	bc2002_g9425.t1
OG0004349	vverm_g16428.t1	bc2002_g4530.t1
OG0004350	vverm_g6360.t1	bc2002_g11431.t1
OG0004351	vverm_g3219.t1	bc2002_g13779.t1
OG0004352	vverm_g6634.t1	bc2002_g9173.t1
OG0004353	vverm_g3659.t1	bc2002_g18183.t1
OG0004354	vverm_g15540.t1	bc2002_g14000.t1
OG0004355	vverm_g700.t1	bc2002_g17411.t1
OG0004356	vverm_g361.t1	bc2002_g16037.t1
OG0004357	vverm_g1370.t1	bc2002_g5755.t1
OG0004359	vverm_g11525.t1	bc2002_g13227.t1
OG0004360	vverm_g12464.t4	bc2002_g14025.t1
OG0004361	vverm_g15253.t1	bc2002_g2365.t1
OG0004362	vverm_g3790.t1, vverm_g13496.t1	bc2002_g10542.t1
OG0004364	vverm_g2547.t1	bc2002_g15936.t1
OG0004365	vverm_g11236.t1	bc2002_g3.t1
OG0004366	vverm_g7167.t1	bc2002_g11390.t1
OG0004367	vverm_g5844.t1	bc2002_g17297.t1
OG0004368	vverm_g14273.t1	bc2002_g11229.t1
OG0004369	vverm_g14520.t1	bc2002_g3641.t1
OG0004370	vverm_g14897.t1	bc2002_g6909.t1
OG0004371	vverm_g15959.t1	bc2002_g7904.t1
OG0004372	vverm_g13469.t1	bc2002_g7421.t1
OG0004374	vverm_g10463.t1	bc2002_g17653.t1
OG0004377	vverm_g9777.t1	bc2002_g8759.t1
OG0004378	vverm_g14668.t1	bc2002_g16002.t1, bc2002_g16002.t2
OG0004381	vverm_g4308.t1	bc2002_g1467.t1
OG0004382	vverm_g14295.t1	bc2002_g11119.t1
OG0004383	vverm_g9778.t1	bc2002_g8760.t1
OG0004384	vverm_g10400.t1	bc2002_g5671.t1
OG0004385	vverm_g2492.t1	bc2002_g19742.t1
OG0004386	vverm_g14796.t1	bc2002_g6999.t1
OG0004388	vverm_g11259.t1	bc2002_g2183.t1
OG0004390	vverm_g12381.t1	bc2002_g15790.t1
OG0004391	vverm_g14270.t1	bc2002_g11268.t1
OG0004392	vverm_g5029.t1	bc2002_g12226.t1
OG0004393	vverm_g9434.t1	bc2002_g7093.t3
OG0004394	vverm_g5723.t1	bc2002_g13101.t1
OG0004395	vverm_g2616.t1	bc2002_g5419.t1
OG0004396	vverm_g7990.t1	bc2002_g20059.t1
OG0004397	vverm_g1911.t1	bc2002_g6696.t1
OG0004398	vverm_g16839.t1	bc2002_g859.t1
OG0004399	vverm_g1552.t1	bc2002_g9854.t1
OG0004401	vverm_g2303.t1	bc2002_g2376.t1
OG0004403	vverm_g16464.t1	bc2002_g9424.t1
OG0004404	vverm_g5155.t1	bc2002_g4160.t1
OG0004405	vverm_g14170.t1	bc2002_g491.t1
OG0004406	vverm_g7755.t1, vverm_g7755.t2	bc2002_g19263.t1
OG0004407	vverm_g98.t1	bc2002_g16277.t1
OG0004410	vverm_g8305.t1	bc2002_g10273.t1, bc2002_g10273.t2
OG0004412	vverm_g3502.t1	bc2002_g6416.t1
OG0004413	vverm_g12800.t1, vverm_g1341.t2	bc2002_g10875.t1
OG0004416	vverm_g9597.t1	bc2002_g18925.t1
OG0004418	vverm_g12587.t1	bc2002_g10763.t1
OG0004419	vverm_g13408.t1, vverm_g13408.t2	bc2002_g16116.t1
OG0004420	vverm_g3845.t1	bc2002_g731.t1
OG0004421	vverm_g3274.t1	bc2002_g7768.t1
OG0004422	vverm_g5577.t1	bc2002_g8996.t1
OG0004423	vverm_g5772.t1	bc2002_g12852.t1
OG0004424	vverm_g5940.t1	bc2002_g15795.t2
OG0004425	vverm_g12546.t1	bc2002_g5015.t1
OG0004428	vverm_g3950.t1	bc2002_g8393.t1
OG0004429	vverm_g8229.t1	bc2002_g11413.t1
OG0004432	vverm_g10267.t1	bc2002_g16994.t1
OG0004433	vverm_g3199.t1	bc2002_g13776.t1
OG0004435	vverm_g14545.t1	bc2002_g2274.t2, bc2002_g2274.t1
OG0004436	vverm_g635.t1	bc2002_g17396.t1
OG0004437	vverm_g14191.t1	bc2002_g11226.t1
OG0004438	vverm_g113.t1	bc2002_g16308.t1
OG0004439	vverm_g10259.t1	bc2002_g16919.t1
OG0004440	vverm_g3264.t1	bc2002_g3433.t1
OG0004441	vverm_g2489.t1	bc2002_g19739.t1
OG0004442	vverm_g11517.t1	bc2002_g13174.t1
OG0004444	vverm_g7310.t1	bc2002_g413.t1
OG0004446	vverm_g4401.t1	bc2002_g14208.t1
OG0004448	vverm_g5156.t1	bc2002_g4161.t1
OG0004449	vverm_g13442.t1	bc2002_g12159.t1
OG0004450	vverm_g14306.t1	bc2002_g11108.t1
OG0004452	vverm_g3902.t1	bc2002_g781.t1
OG0004454	vverm_g8822.t1	bc2002_g16191.t1
OG0004455	vverm_g14489.t1	bc2002_g3646.t1
OG0004457	vverm_g7920.t1	bc2002_g17775.t1
OG0004458	vverm_g13957.t1	bc2002_g18636.t1
OG0004459	vverm_g15390.t1	bc2002_g2991.t1
OG0004461	vverm_g16932.t1	bc2002_g8435.t1
OG0004462	vverm_g4403.t1	bc2002_g14205.t1
OG0004463	vverm_g13845.t2, vverm_g13845.t1	bc2002_g2253.t1
OG0004466	vverm_g16179.t1	bc2002_g8542.t1
OG0004468	vverm_g1336.t1	bc2002_g10174.t1
OG0004469	vverm_g14139.t1	bc2002_g6989.t1
OG0004470	vverm_g16490.t1	bc2002_g8803.t1
OG0004471	vverm_g8789.t1	bc2002_g2056.t1
OG0004472	vverm_g4760.t1	bc2002_g7335.t1
OG0004473	vverm_g539.t1, vverm_g539.t2	bc2002_g12103.t1
OG0004474	vverm_g3161.t1	bc2002_g9797.t1
OG0004475	vverm_g14470.t1	bc2002_g16030.t1
OG0004476	vverm_g1607.t1	bc2002_g11907.t1
OG0004477	vverm_g7777.t1	bc2002_g19215.t1
OG0004478	vverm_g15421.t1, vverm_g15421.t2	bc2002_g13910.t1
OG0004479	vverm_g959.t1	bc2002_g122.t1
OG0004481	vverm_g10309.t1	bc2002_g16808.t1
OG0004482	vverm_g6220.t1	bc2002_g1117.t1
OG0004483	vverm_g9074.t1	bc2002_g1394.t1
OG0004484	vverm_g3643.t1	bc2002_g16474.t1
OG0004486	vverm_g5849.t1	bc2002_g17838.t1
OG0004487	vverm_g14272.t1	bc2002_g11270.t1
OG0004488	vverm_g14444.t1	bc2002_g16052.t1
OG0004492	vverm_g1967.t1	bc2002_g1173.t1
OG0004494	vverm_g841.t1	bc2002_g1910.t1
OG0004496	vverm_g11838.t1	bc2002_g5337.t1
OG0004498	vverm_g16249.t1	bc2002_g3929.t1
OG0004499	vverm_g6159.t1	bc2002_g17339.t1
OG0004500	vverm_g8330.t1	bc2002_g7012.t1
OG0004501	vverm_g8772.t1	bc2002_g17714.t1
OG0004502	vverm_g12119.t1	bc2002_g1675.t1
OG0004503	vverm_g11636.t1	bc2002_g5256.t1
OG0004504	vverm_g1693.t1	bc2002_g19926.t1
OG0004505	vverm_g7709.t1	bc2002_g19345.t1
OG0004506	vverm_g5163.t1	bc2002_g4166.t1
OG0004507	vverm_g5150.t1	bc2002_g4156.t1
OG0004508	vverm_g9105.t1	bc2002_g3753.t1
OG0004509	vverm_g15532.t1	bc2002_g13915.t1
OG0004510	vverm_g11278.t1	bc2002_g2230.t1
OG0004511	vverm_g6016.t1	bc2002_g20018.t1
OG0004512	vverm_g16402.t1	bc2002_g3835.t1
OG0004513	vverm_g10596.t1	bc2002_g6998.t1
OG0004514	vverm_g7918.t1	bc2002_g17773.t1
OG0004515	vverm_g572.t1	bc2002_g19068.t1
OG0004516	vverm_g6322.t1	bc2002_g11501.t1
OG0004518	vverm_g10294.t1, vverm_g940.t1	bc2002_g236.t1
OG0004520	vverm_g370.t1	bc2002_g14492.t1
OG0004521	vverm_g5217.t1	bc2002_g4209.t1
OG0004522	vverm_g12326.t1	bc2002_g5297.t1
OG0004523	vverm_g4126.t1	bc2002_g12099.t1
OG0004524	vverm_g1665.t1	bc2002_g11846.t1
OG0004526	vverm_g10291.t1	bc2002_g16883.t1
OG0004527	vverm_g12850.t1	bc2002_g13037.t1
OG0004529	vverm_g1698.t1	bc2002_g11808.t1
OG0004530	vverm_g5828.t1	bc2002_g19140.t1
OG0004533	vverm_g6555.t1	bc2002_g3419.t1
OG0004534	vverm_g15028.t1	bc2002_g2642.t1
OG0004535	vverm_g14334.t1	bc2002_g7986.t1
OG0004536	vverm_g13186.t1	bc2002_g4620.t1
OG0004538	vverm_g10964.t1	bc2002_g19532.t1
OG0004541	vverm_g3211.t1	bc2002_g4418.t1
OG0004542	vverm_g7191.t1	bc2002_g19361.t1
OG0004543	vverm_g12350.t1	bc2002_g6520.t1
OG0004544	vverm_g15680.t1	bc2002_g14755.t1
OG0004545	vverm_g1888.t1, vverm_g1888.t2	bc2002_g6707.t1
OG0004546	vverm_g11955.t1	bc2002_g13822.t1
OG0004547	vverm_g1083.t1	bc2002_g5954.t1
OG0004548	vverm_g9749.t1	bc2002_g8830.t1
OG0004549	vverm_g1925.t1	bc2002_g6691.t1
OG0004550	vverm_g11827.t1	bc2002_g5327.t1
OG0004551	vverm_g7960.t1	bc2002_g11941.t1
OG0004553	vverm_g12425.t1	bc2002_g8280.t1
OG0004554	vverm_g9601.t1	bc2002_g12810.t1
OG0004555	vverm_g7876.t1	bc2002_g8532.t1
OG0004556	vverm_g14126.t1	bc2002_g17316.t1
OG0004557	vverm_g4851.t1	bc2002_g16667.t1
OG0004559	vverm_g7999.t1	bc2002_g16902.t1
OG0004561	vverm_g9475.t1	bc2002_g17925.t1
OG0004562	vverm_g4982.t1	bc2002_g16527.t1
OG0004563	vverm_g5013.t1	bc2002_g16543.t1
OG0004564	vverm_g2650.t1	bc2002_g529.t1
OG0004565	vverm_g4186.t1	bc2002_g11950.t1
OG0004566	vverm_g4862.t1	bc2002_g16414.t1
OG0004568	vverm_g14485.t1	bc2002_g6834.t1
OG0004569	vverm_g4817.t1	bc2002_g12098.t1
OG0004570	vverm_g4874.t1	bc2002_g16413.t1
OG0004571	vverm_g12670.t1	bc2002_g10922.t1
OG0004574	vverm_g8311.t1	bc2002_g7005.t1
OG0004575	vverm_g4872.t1	bc2002_g16430.t1
OG0004576	vverm_g12658.t1	bc2002_g17962.t1
OG0004577	vverm_g3193.t1	bc2002_g4409.t1
OG0004579	vverm_g2602.t1	bc2002_g6840.t1
OG0004580	vverm_g306.t1	bc2002_g14479.t1
OG0004582	vverm_g84.t2, vverm_g84.t1	bc2002_g16229.t1
OG0004583	vverm_g12953.t1	bc2002_g4869.t1
OG0004584	vverm_g10099.t1	bc2002_g12287.t1
OG0004586	vverm_g5417.t1	bc2002_g12097.t1
OG0004587	vverm_g2402.t1, vverm_g2402.t2	bc2002_g15765.t1
OG0004588	vverm_g9133.t1	bc2002_g9648.t1
OG0004589	vverm_g8760.t1	bc2002_g17678.t1
OG0004590	vverm_g9124.t1	bc2002_g9658.t1
OG0004591	vverm_g9076.t1	bc2002_g6562.t1
OG0004592	vverm_g3986.t1	bc2002_g6353.t1
OG0004594	vverm_g9106.t1	bc2002_g14514.t1
OG0004595	vverm_g13991.t1	bc2002_g18284.t1
OG0004596	vverm_g927.t1	bc2002_g249.t1
OG0004597	vverm_g1285.t1	bc2002_g10129.t1
OG0004598	vverm_g2646.t1	bc2002_g9374.t1
OG0004600	vverm_g5081.t1	bc2002_g15260.t1
OG0004601	vverm_g9010.t1	bc2002_g17229.t1
OG0004602	vverm_g15757.t1	bc2002_g12424.t1
OG0004603	vverm_g16544.t1	bc2002_g9089.t1
OG0004605	vverm_g16231.t1	bc2002_g3932.t1
OG0004608	vverm_g15304.t1	bc2002_g713.t1
OG0004609	vverm_g15041.t1	bc2002_g2638.t1
OG0004610	vverm_g6799.t1	bc2002_g12592.t1
OG0004611	vverm_g11589.t1, vverm_g9845.t1	bc2002_g6352.t1
OG0004613	vverm_g12140.t1	bc2002_g9411.t1
OG0004614	vverm_g14890.t2, vverm_g14890.t1	bc2002_g1051.t1
OG0004615	vverm_g12950.t1	bc2002_g4861.t1
OG0004616	vverm_g4105.t1	bc2002_g6128.t1
OG0004617	vverm_g12271.t1	bc2002_g9473.t1
OG0004620	vverm_g8776.t1	bc2002_g17716.t1
OG0004621	vverm_g3994.t1	bc2002_g6292.t1
OG0004622	vverm_g12139.t1	bc2002_g9410.t1
OG0004623	vverm_g12228.t1	bc2002_g9422.t1
OG0004624	vverm_g6831.t1	bc2002_g12556.t1
OG0004625	vverm_g11470.t1	bc2002_g19511.t1
OG0004627	vverm_g15238.t1	bc2002_g1391.t1
OG0004628	vverm_g8628.t1	bc2002_g3931.t1
OG0004629	vverm_g3664.t1	bc2002_g18160.t1
OG0004630	vverm_g14693.t1, vverm_g15182.t1	bc2002_g12518.t1
OG0004631	vverm_g8360.t1	bc2002_g12487.t1
OG0004632	vverm_g13407.t1	bc2002_g16073.t1
OG0004633	vverm_g6798.t1	bc2002_g12598.t1
OG0004634	vverm_g8796.t1	bc2002_g2074.t1
OG0004635	vverm_g15888.t1	bc2002_g5927.t1
OG0004636	vverm_g5174.t1	bc2002_g4249.t1
OG0004637	vverm_g13361.t1	bc2002_g16209.t1
OG0004638	vverm_g16226.t1	bc2002_g2535.t1
OG0004640	vverm_g16937.t1	bc2002_g13795.t1
OG0004644	vverm_g8211.t1	bc2002_g14304.t1
OG0004645	vverm_g14662.t1	bc2002_g12486.t1
OG0004646	vverm_g9127.t1	bc2002_g9665.t1
OG0004647	vverm_g16369.t1	bc2002_g3890.t1
OG0004648	vverm_g7725.t1	bc2002_g2022.t1
OG0004649	vverm_g6364.t1	bc2002_g11425.t1
OG0004651	vverm_g1155.t2	bc2002_g18473.t1
OG0004652	vverm_g13962.t1	bc2002_g5515.t1
OG0004653	vverm_g2800.t1	bc2002_g3405.t1
OG0004654	vverm_g11439.t1	bc2002_g16177.t1
OG0004655	vverm_g16117.t1	bc2002_g12249.t1
OG0004656	vverm_g7617.t1	bc2002_g17304.t1, bc2002_g17305.t1
OG0004657	vverm_g5788.t1	bc2002_g13339.t1
OG0004658	vverm_g15657.t1	bc2002_g14760.t1
OG0004659	vverm_g395.t1	bc2002_g14647.t1
OG0004660	vverm_g6672.t1	bc2002_g9178.t1
OG0004661	vverm_g10642.t1	bc2002_g15772.t1
OG0004662	vverm_g6311.t1	bc2002_g11493.t1
OG0004663	vverm_g15362.t1	bc2002_g18894.t1
OG0004664	vverm_g12602.t1	bc2002_g4565.t1
OG0004665	vverm_g3203.t1, vverm_g3203.t2	bc2002_g4421.t1
OG0004667	vverm_g1496.t1	bc2002_g9413.t1
OG0004668	vverm_g11422.t1	bc2002_g19457.t1
OG0004672	vverm_g8178.t1	bc2002_g14406.t1
OG0004673	vverm_g15062.t1	bc2002_g16800.t1
OG0004674	vverm_g4997.t1	bc2002_g16533.t1
OG0004675	vverm_g11173.t1	bc2002_g5060.t1
OG0004676	vverm_g14810.t1	bc2002_g988.t1
OG0004677	vverm_g12672.t1	bc2002_g10920.t1
OG0004678	vverm_g4383.t1	bc2002_g9576.t1
OG0004679	vverm_g13222.t1	bc2002_g7101.t1
