Orthogroup	vvermcdc19_braker	bc2001_braker
OG0003727	vverm_g9062.t1, vverm_g9062.t2	bc2001_g4001.t1, bc2001_g4001.t2
OG0003728	vverm_g12395.t2, vverm_g12395.t1	bc2001_g4380.t2, bc2001_g4380.t1
OG0003734	vverm_g14377.t1, vverm_g6487.t1, vverm_g5512.t1	bc2001_g4707.t1
OG0003741	vverm_g12810.t2, vverm_g12810.t1	bc2001_g5179.t1
OG0003744	vverm_g13675.t1	bc2001_g5302.t1, bc2001_g5302.t2
OG0003745	vverm_g7085.t1, vverm_g7085.t2	bc2001_g5369.t1, bc2001_g8006.t1
OG0003746	vverm_g14911.t1, vverm_g14911.t2	bc2001_g5381.t1
OG0003746	vverm_g10326.t1	bc2001_g5382.t1
OG0003748	vverm_g8312.t1	bc2001_g5472.t1, bc2001_g5472.t3, bc2001_g5472.t2
OG0003749	vverm_g854.t1	bc2001_g5505.t1
OG0003751	vverm_g10020.t2, vverm_g10020.t1, vverm_g10020.t3	bc2001_g5530.t1
OG0003752	vverm_g4502.t2, vverm_g4502.t1	bc2001_g5535.t2, bc2001_g5535.t1
OG0003753	vverm_g13586.t2, vverm_g13586.t1	bc2001_g5629.t2, bc2001_g5629.t1
OG0003755	vverm_g12601.t1	bc2001_g5705.t1, bc2001_g5705.t2
OG0003762	vverm_g7046.t1	bc2001_g6475.t3, bc2001_g6475.t1
OG0003764	vverm_g5475.t1, vverm_g5475.t2	bc2001_g6623.t2, bc2001_g6623.t1
OG0003766	vverm_g13017.t1, vverm_g15696.t1	bc2001_g6881.t1
OG0003771	vverm_g3771.t1	bc2001_g15118.t1, bc2001_g15110.t1, bc2001_g7154.t1
OG0003775	vverm_g12990.t1	bc2001_g7282.t1
OG0003776	vverm_g6485.t1, vverm_g5510.t2, vverm_g5510.t1	bc2001_g7288.t1
OG0003779	vverm_g11910.t1, vverm_g15344.t3	bc2001_g7435.t1
OG0003780	vverm_g3482.t1, vverm_g5554.t1, vverm_g3482.t2	bc2001_g7785.t1
OG0003781	vverm_g6717.t2, vverm_g6717.t1	bc2001_g7919.t1, bc2001_g7919.t2
OG0003783	vverm_g14530.t1	bc2001_g7975.t1, bc2001_g7974.t2, bc2001_g7974.t1
OG0003784	vverm_g5121.t1	bc2001_g7976.t2, bc2001_g7976.t1
OG0003785	vverm_g14622.t2, vverm_g14622.t1	bc2001_g8253.t2, bc2001_g8253.t1
OG0003786	vverm_g11980.t1, vverm_g11980.t2	bc2001_g8320.t3, bc2001_g8320.t1
OG0003788	vverm_g12097.t1	bc2001_g8623.t4, bc2001_g8623.t3, bc2001_g8631.t4
OG0003790	vverm_g13113.t1, vverm_g7574.t1	bc2001_g8788.t1
OG0003793	vverm_g16528.t3	bc2001_g8919.t2, bc2001_g8919.t1
OG0003794	vverm_g16301.t1	bc2001_g9064.t1, bc2001_g9064.t3, bc2001_g9064.t2
OG0003795	vverm_g15371.t2, vverm_g15371.t1	bc2001_g9087.t1, bc2001_g9087.t2
OG0003796	vverm_g4969.t1	bc2001_g9193.t1
OG0003797	vverm_g12334.t1	bc2001_g9223.t1
OG0003798	vverm_g1159.t1	bc2001_g9289.t1, bc2001_g9289.t2
OG0003799	vverm_g15368.t1	bc2001_g9426.t1, bc2001_g9426.t2
OG0003800	vverm_g9729.t1, vverm_g9729.t2, vverm_g9730.t1, vverm_g9730.t2	bc2001_g9455.t1
OG0003803	vverm_g3730.t1	bc2001_g9719.t1, bc2001_g9719.t2
OG0003805	vverm_g4195.t1, vverm_g4195.t2	bc2001_g9895.t3, bc2001_g9895.t2, bc2001_g9895.t1
OG0003806	vverm_g10542.t1, vverm_g5525.t1	bc2001_g9899.t1
OG0003808	vverm_g15065.t1, vverm_g11931.t1	bc2001_g10234.t1
OG0003809	vverm_g7899.t1, vverm_g7899.t2	bc2001_g10353.t1, bc2001_g10353.t2
OG0003811	vverm_g9351.t1, vverm_g5101.t1, vverm_g10231.t1	bc2001_g10538.t1, bc2001_g10538.t2
OG0003812	vverm_g3182.t2, vverm_g3182.t1	bc2001_g10553.t1
OG0003813	vverm_g3876.t1, vverm_g16024.t1, vverm_g3876.t2, vverm_g16024.t2	bc2001_g10554.t3
OG0003815	vverm_g15694.t1, vverm_g15693.t1	bc2001_g10720.t2, bc2001_g10720.t1, bc2001_g10720.t3
OG0003818	vverm_g15107.t1, vverm_g16712.t1, vverm_g9078.t1, vverm_g12851.t1	bc2001_g10860.t1
OG0003819	vverm_g6612.t1, vverm_g6612.t2, vverm_g17.t2, vverm_g17.t1	bc2001_g10877.t1
OG0003820	vverm_g5327.t1, vverm_g6631.t1, vverm_g5327.t2	bc2001_g10910.t1
OG0003821	vverm_g11859.t1	bc2001_g10913.t2, bc2001_g10913.t1
OG0003822	vverm_g11849.t1	bc2001_g10936.t1
OG0003822	vverm_g11837.t1	bc2001_g10935.t1
OG0003824	vverm_g11805.t1, vverm_g11806.t1	bc2001_g10989.t1, bc2001_g10990.t1
OG0003825	vverm_g4292.t1, vverm_g11701.t2, vverm_g11701.t1	bc2001_g11090.t1
OG0003826	vverm_g6868.t1, vverm_g15143.t3, vverm_g15143.t2, vverm_g15143.t1	bc2001_g11549.t1
OG0003827	vverm_g6863.t1, vverm_g15151.t1, vverm_g15151.t2	bc2001_g11555.t1, bc2001_g11554.t1
OG0003829	vverm_g8982.t2, vverm_g8982.t1, vverm_g12059.t1	bc2001_g11992.t1
OG0003830	vverm_g5438.t1, vverm_g541.t1, vverm_g7638.t1, vverm_g15982.t1	bc2001_g12207.t1
OG0003831	vverm_g529.t1	bc2001_g12289.t2, bc2001_g12289.t1
OG0003832	vverm_g530.t1	bc2001_g12290.t2, bc2001_g12290.t1
OG0003833	vverm_g12939.t1	bc2001_g12369.t2, bc2001_g12369.t1
OG0003839	vverm_g11190.t1	bc2001_g12805.t1, bc2001_g12805.t2
OG0003840	vverm_g11142.t1, vverm_g11178.t1, vverm_g14609.t1	bc2001_g12820.t2, bc2001_g12820.t1
OG0003841	vverm_g9143.t1	bc2001_g12878.t3, bc2001_g12878.t1, bc2001_g12878.t2
OG0003842	vverm_g10170.t3, vverm_g10170.t2, vverm_g10170.t1	bc2001_g12950.t1, bc2001_g12950.t2
OG0003843	vverm_g14147.t1, vverm_g14147.t2	bc2001_g12969.t1
OG0003844	vverm_g2286.t1, vverm_g1328.t1, vverm_g1327.t1, vverm_g1327.t2	bc2001_g13106.t1
OG0003846	vverm_g15310.t1	bc2001_g13207.t1
OG0003848	vverm_g5799.t1	bc2001_g13258.t3, bc2001_g13258.t2, bc2001_g13258.t1
OG0003849	vverm_g5796.t1	bc2001_g13266.t2, bc2001_g13266.t1
OG0003850	vverm_g6687.t1	bc2001_g13453.t3, bc2001_g13453.t1, bc2001_g13453.t2
OG0003851	vverm_g8168.t1	bc2001_g13614.t2, bc2001_g13614.t1
OG0003852	vverm_g1250.t1, vverm_g2386.t1	bc2001_g13781.t1
OG0003853	vverm_g12656.t1	bc2001_g13977.t2, bc2001_g13977.t1
OG0003855	vverm_g12673.t2, vverm_g12673.t1	bc2001_g14079.t1, bc2001_g14079.t2
OG0003856	vverm_g1365.t1	bc2001_g14309.t1, bc2001_g14309.t2
OG0003857	vverm_g10543.t1, vverm_g5526.t1	bc2001_g14375.t2, bc2001_g14375.t1, bc2001_g14375.t3
OG0003858	vverm_g87.t1	bc2001_g14443.t2, bc2001_g14443.t1
OG0003859	vverm_g86.t1	bc2001_g14444.t2, bc2001_g14444.t1
OG0003860	vverm_g3155.t1	bc2001_g14538.t1, bc2001_g14565.t1
OG0003861	vverm_g16872.t1, vverm_g16872.t2	bc2001_g14542.t2, bc2001_g14542.t1
OG0003863	vverm_g8441.t1, vverm_g558.t1, vverm_g558.t2	bc2001_g15023.t1
OG0003865	vverm_g10348.t1	bc2001_g15115.t2, bc2001_g15115.t1, bc2001_g15115.t3
OG0003866	vverm_g433.t1, vverm_g13514.t1	bc2001_g15253.t2, bc2001_g15253.t1
OG0003868	vverm_g2622.t1, vverm_g2622.t2, vverm_g8231.t1, vverm_g8231.t2, vverm_g8231.t3	bc2001_g15441.t1
OG0003869	vverm_g14029.t1, vverm_g5910.t1	bc2001_g15603.t1, bc2001_g15603.t2
OG0003871	vverm_g5958.t1	bc2001_g15799.t1, bc2001_g15706.t1, bc2001_g15613.t1
OG0003872	vverm_g14048.t1, vverm_g5889.t1, vverm_g14047.t1	bc2001_g15641.t1
OG0003873	vverm_g14305.t1	bc2001_g16231.t1, bc2001_g16231.t2, bc2001_g15733.t1
OG0003875	vverm_g16851.t1, vverm_g16851.t2	bc2001_g16003.t2, bc2001_g16003.t1
OG0003876	vverm_g16128.t1	bc2001_g16176.t1, bc2001_g16176.t2
OG0003877	vverm_g16158.t1, vverm_g16159.t1, vverm_g10902.t1, vverm_g10694.t1	bc2001_g16252.t1
OG0003878	vverm_g16189.t1	bc2001_g16308.t2, bc2001_g16308.t1
OG0003879	vverm_g2284.t1	bc2001_g16490.t1, bc2001_g16490.t2
OG0003880	vverm_g8724.t5	bc2001_g16563.t1, bc2001_g16563.t3, bc2001_g16563.t2
OG0003881	vverm_g13313.t1, vverm_g7410.t1	bc2001_g16575.t1, bc2001_g16617.t1
OG0003883	vverm_g8689.t1	bc2001_g16580.t1, bc2001_g16580.t2
OG0003884	vverm_g71.t1	bc2001_g16591.t1, bc2001_g16616.t1
OG0003885	vverm_g8636.t1	bc2001_g16598.t1, bc2001_g16598.t3, bc2001_g16598.t2
OG0003886	vverm_g8608.t2, vverm_g8608.t1	bc2001_g16672.t1, bc2001_g16672.t3
OG0003887	vverm_g8565.t2, vverm_g8565.t1	bc2001_g16684.t1, bc2001_g16684.t2
OG0003888	vverm_g15591.t1	bc2001_g16720.t1, bc2001_g16720.t2
OG0003889	vverm_g15601.t1, vverm_g15601.t2	bc2001_g16725.t1
OG0003890	vverm_g655.t1	bc2001_g16731.t2, bc2001_g16731.t1, bc2001_g16731.t3
OG0003891	vverm_g676.t1	bc2001_g16744.t1
OG0003892	vverm_g2585.t1	bc2001_g16770.t1
OG0003893	vverm_g612.t1, vverm_g612.t2	bc2001_g16835.t2, bc2001_g16835.t1
OG0003894	vverm_g1066.t2, vverm_g1066.t1	bc2001_g16857.t2, bc2001_g16857.t1
OG0003895	vverm_g15998.t1	bc2001_g17023.t1, bc2001_g16980.t1
OG0003896	vverm_g3270.t2, vverm_g3270.t1	bc2001_g17177.t1
OG0003897	vverm_g3229.t1	bc2001_g17221.t1, bc2001_g17221.t2
OG0003898	vverm_g10569.t1, vverm_g10750.t1, vverm_g10570.t1	bc2001_g17243.t1
OG0003899	vverm_g11472.t1, vverm_g11472.t2	bc2001_g17324.t1
OG0003900	vverm_g3232.t1, vverm_g3232.t2	bc2001_g17346.t1
OG0003901	vverm_g11380.t1	bc2001_g17370.t1, bc2001_g17370.t2
OG0003902	vverm_g11421.t2, vverm_g11421.t1	bc2001_g17372.t3, bc2001_g17372.t1
OG0003903	vverm_g6022.t1, vverm_g6022.t2, vverm_g13842.t1	bc2001_g17625.t1
OG0003905	vverm_g13798.t1	bc2001_g18038.t1, bc2001_g18051.t2, bc2001_g18051.t1
OG0003906	vverm_g2623.t1	bc2001_g18215.t2, bc2001_g18215.t1
OG0003907	vverm_g8252.t1, vverm_g6078.t1, vverm_g6076.t2, vverm_g6076.t1	bc2001_g18247.t2
OG0003908	vverm_g13340.t1	bc2001_g18452.t2, bc2001_g18452.t1
OG0003909	vverm_g8818.t1, vverm_g8818.t2	bc2001_g18493.t1, bc2001_g18493.t2
OG0003910	vverm_g13942.t1	bc2001_g18575.t2, bc2001_g18575.t3, bc2001_g18575.t1
OG0003911	vverm_g8032.t1	bc2001_g18616.t1, bc2001_g18629.t1
OG0003912	vverm_g9974.t1	bc2001_g18655.t2
OG0003912	vverm_g6073.t1	bc2001_g18655.t1
OG0003913	vverm_g9938.t1, vverm_g9938.t2	bc2001_g18665.t2, bc2001_g18665.t1
OG0003915	vverm_g1873.t2, vverm_g1873.t1	bc2001_g19087.t1
OG0003916	vverm_g1927.t1, vverm_g1927.t2	bc2001_g19118.t3, bc2001_g19118.t1, bc2001_g19118.t2
OG0003917	vverm_g1968.t1	bc2001_g19243.t1, bc2001_g19243.t2
OG0003918	vverm_g1994.t1	bc2001_g19324.t2, bc2001_g19324.t3, bc2001_g19324.t1
OG0003920	vverm_g3013.t1, vverm_g3015.t1, vverm_g3015.t2	bc2001_g19377.t1
OG0004024	vverm_g14821.t1	bc2001_g5417.t1
OG0004028	vverm_g15318.t1	bc2001_g13200.t1
OG0004029	vverm_g16209.t1, vverm_g16209.t2	bc2001_g13283.t1
OG0004033	vverm_g6792.t1	bc2001_g11476.t1
OG0004034	vverm_g8942.t1	bc2001_g4461.t1
OG0004036	vverm_g7759.t1	bc2001_g7875.t1
OG0004037	vverm_g16173.t1	bc2001_g13425.t1
OG0004038	vverm_g2805.t1	bc2001_g2806.t1
OG0004039	vverm_g1149.t1	bc2001_g9273.t1
OG0004040	vverm_g7781.t1	bc2001_g7879.t1
OG0004041	vverm_g7730.t1	bc2001_g14881.t1
OG0004042	vverm_g7770.t1	bc2001_g7884.t1
OG0004043	vverm_g14898.t1	bc2001_g5462.t1
OG0004045	vverm_g8010.t1	bc2001_g9845.t1
OG0004047	vverm_g7985.t1	bc2001_g5583.t1
OG0004049	vverm_g8661.t1	bc2001_g16608.t2
OG0004050	vverm_g11028.t1	bc2001_g1877.t1
OG0004051	vverm_g8006.t1	bc2001_g18532.t1
OG0004054	vverm_g962.t1	bc2001_g8270.t1
OG0004055	vverm_g952.t1	bc2001_g8251.t1
OG0004056	vverm_g4813.t1	bc2001_g4311.t1
OG0004058	vverm_g10483.t1	bc2001_g9659.t1
OG0004059	vverm_g9455.t1	bc2001_g11556.t1
OG0004060	vverm_g3002.t1	bc2001_g17068.t1
OG0004061	vverm_g7812.t1	bc2001_g7908.t1
OG0004062	vverm_g3042.t1	bc2001_g8287.t1
OG0004063	vverm_g318.t1	bc2001_g13816.t1
OG0004066	vverm_g11505.t1	bc2001_g17270.t1
OG0004067	vverm_g1372.t1	bc2001_g14321.t1
OG0004068	vverm_g11811.t1	bc2001_g10984.t1
OG0004069	vverm_g9941.t1	bc2001_g18660.t1
OG0004070	vverm_g14529.t1	bc2001_g13951.t1
OG0004071	vverm_g6031.t1	bc2001_g17997.t1
OG0004072	vverm_g15407.t1	bc2001_g2729.t1
OG0004073	vverm_g3990.t1, vverm_g7857.t1	bc2001_g2743.t1
OG0004075	vverm_g8324.t1	bc2001_g5479.t1
OG0004079	vverm_g4506.t1	bc2001_g5501.t2
OG0004080	vverm_g16142.t1	bc2001_g16256.t1
OG0004081	vverm_g1661.t1	bc2001_g3007.t1
OG0004082	vverm_g4109.t1	bc2001_g3633.t1
OG0004083	vverm_g2569.t1	bc2001_g18246.t1
OG0004084	vverm_g1657.t1	bc2001_g3003.t1
OG0004085	vverm_g14491.t1	bc2001_g13938.t1
OG0004086	vverm_g8306.t1	bc2001_g5810.t1
OG0004087	vverm_g4140.t1	bc2001_g19520.t1
OG0004088	vverm_g10516.t1	bc2001_g18533.t1
OG0004090	vverm_g5636.t1	bc2001_g9839.t1
OG0004091	vverm_g15246.t1	bc2001_g1440.t1
OG0004092	vverm_g12654.t1	bc2001_g13975.t1
OG0004093	vverm_g422.t1	bc2001_g13907.t1
OG0004094	vverm_g3171.t1	bc2001_g9561.t1
OG0004095	vverm_g15392.t1	bc2001_g11485.t1
OG0004096	vverm_g4129.t1	bc2001_g19534.t1
OG0004097	vverm_g10051.t1	bc2001_g12144.t1
OG0004098	vverm_g137.t1	bc2001_g13079.t1
OG0004100	vverm_g1532.t1	bc2001_g9594.t1
OG0004101	vverm_g2458.t1	bc2001_g15457.t1
OG0004102	vverm_g13430.t1	bc2001_g2417.t2, bc2001_g2417.t1
OG0004103	vverm_g14600.t1	bc2001_g10857.t1
OG0004104	vverm_g6972.t1	bc2001_g24.t1
OG0004105	vverm_g7605.t1	bc2001_g8747.t1
OG0004106	vverm_g7163.t1	bc2001_g1593.t1
OG0004107	vverm_g16180.t1	bc2001_g16274.t1
OG0004108	vverm_g16501.t2, vverm_g16501.t1	bc2001_g4251.t1
OG0004109	vverm_g305.t1	bc2001_g13745.t1
OG0004110	vverm_g715.t1	bc2001_g16701.t1
OG0004111	vverm_g11520.t1	bc2001_g11845.t1
OG0004112	vverm_g11692.t1	bc2001_g11106.t1
OG0004113	vverm_g11519.t1	bc2001_g11862.t1
OG0004115	vverm_g2502.t1	bc2001_g5037.t1
OG0004116	vverm_g5780.t1	bc2001_g13226.t1
OG0004117	vverm_g953.t1	bc2001_g8250.t1
OG0004118	vverm_g5952.t1	bc2001_g15747.t1
OG0004119	vverm_g9138.t1	bc2001_g14739.t1
OG0004120	vverm_g12897.t1	bc2001_g6976.t2
OG0004122	vverm_g11044.t1	bc2001_g1854.t1
OG0004123	vverm_g9252.t1	bc2001_g9632.t1
OG0004124	vverm_g8148.t1	bc2001_g13575.t1
OG0004126	vverm_g13242.t1	bc2001_g4223.t1
OG0004127	vverm_g14289.t1	bc2001_g995.t1
OG0004128	vverm_g9123.t1	bc2001_g14686.t1
OG0004129	vverm_g12704.t1	bc2001_g14115.t1
OG0004130	vverm_g12926.t1	bc2001_g7092.t1
OG0004131	vverm_g7171.t1	bc2001_g581.t1
OG0004133	vverm_g7008.t1	bc2001_g7673.t1
OG0004134	vverm_g2761.t1	bc2001_g638.t1
OG0004135	vverm_g10042.t1	bc2001_g12136.t1
OG0004136	vverm_g16946.t1	bc2001_g16180.t1
OG0004138	vverm_g6381.t1	bc2001_g2819.t1
OG0004139	vverm_g16945.t1	bc2001_g16172.t1
OG0004140	vverm_g11858.t1	bc2001_g10912.t1
OG0004141	vverm_g8706.t1	bc2001_g16585.t1
OG0004144	vverm_g246.t1	bc2001_g1330.t1
OG0004146	vverm_g16182.t1	bc2001_g16299.t1
OG0004147	vverm_g5082.t1	bc2001_g16724.t1
OG0004150	vverm_g9121.t1	bc2001_g14684.t1
OG0004152	vverm_g16922.t1	bc2001_g16187.t4
OG0004153	vverm_g1373.t1	bc2001_g14319.t1
OG0004154	vverm_g11836.t1	bc2001_g10889.t1
OG0004155	vverm_g16524.t1	bc2001_g8921.t1
OG0004156	vverm_g3206.t1	bc2001_g11757.t1
OG0004157	vverm_g5768.t1	bc2001_g6113.t1
OG0004158	vverm_g16683.t1	bc2001_g6098.t1
OG0004159	vverm_g16693.t1	bc2001_g6087.t1
OG0004161	vverm_g12774.t1	bc2001_g14146.t1
OG0004162	vverm_g13356.t1	bc2001_g18228.t1
OG0004163	vverm_g5767.t1	bc2001_g6112.t1
OG0004164	vverm_g16692.t1	bc2001_g6091.t1
OG0004165	vverm_g12705.t1	bc2001_g14116.t1
OG0004168	vverm_g11307.t1	bc2001_g2411.t1
OG0004169	vverm_g6905.t1	bc2001_g8415.t1
OG0004170	vverm_g3249.t1	bc2001_g17193.t1
OG0004171	vverm_g3386.t1	bc2001_g11287.t1
OG0004175	vverm_g5792.t1	bc2001_g16336.t1
OG0004177	vverm_g10238.t1	bc2001_g10050.t1
OG0004178	vverm_g9901.t1	bc2001_g15172.t1
OG0004179	vverm_g11818.t1	bc2001_g10982.t1
OG0004180	vverm_g13674.t1	bc2001_g5303.t1
OG0004181	vverm_g7772.t1	bc2001_g7885.t1
OG0004182	vverm_g7692.t1	bc2001_g14941.t1
OG0004184	vverm_g8749.t1	bc2001_g219.t1
OG0004185	vverm_g6638.t1	bc2001_g13512.t1
OG0004186	vverm_g7249.t1	bc2001_g15337.t2, bc2001_g15337.t1
OG0004187	vverm_g11808.t1	bc2001_g10992.t1
OG0004188	vverm_g5521.t1, vverm_g10539.t1	bc2001_g16349.t1
OG0004189	vverm_g9486.t1	bc2001_g17288.t1
OG0004190	vverm_g2396.t1	bc2001_g7096.t1
OG0004192	vverm_g7305.t1	bc2001_g17760.t1
OG0004193	vverm_g13817.t1	bc2001_g11822.t1
OG0004194	vverm_g12454.t1	bc2001_g6520.t1
OG0004195	vverm_g15047.t1, vverm_g15047.t2	bc2001_g4295.t1
OG0004196	vverm_g2625.t1	bc2001_g18216.t1
OG0004198	vverm_g8014.t1	bc2001_g5618.t1
OG0004199	vverm_g7432.t1, vverm_g7432.t2	bc2001_g17357.t1
OG0004200	vverm_g1884.t1	bc2001_g19086.t1
OG0004201	vverm_g4449.t1	bc2001_g14667.t1, bc2001_g14667.t2
OG0004202	vverm_g16646.t1	bc2001_g10535.t1
OG0004203	vverm_g11524.t1	bc2001_g17952.t1
OG0004204	vverm_g8013.t1	bc2001_g5621.t1
OG0004205	vverm_g14589.t1	bc2001_g10863.t1
OG0004207	vverm_g11823.t1	bc2001_g10953.t1
OG0004208	vverm_g8809.t1	bc2001_g18481.t1
OG0004209	vverm_g7705.t1	bc2001_g14902.t1
OG0004210	vverm_g4825.t1	bc2001_g16574.t1
OG0004211	vverm_g10268.t1	bc2001_g10047.t1
OG0004212	vverm_g8947.t1	bc2001_g4463.t1
OG0004213	vverm_g15268.t1	bc2001_g19059.t1
OG0004214	vverm_g3269.t1	bc2001_g17176.t1
OG0004215	vverm_g7713.t1	bc2001_g14907.t1, bc2001_g14907.t2
OG0004216	vverm_g16917.t1	bc2001_g16170.t1
OG0004219	vverm_g15319.t1	bc2001_g13199.t1
OG0004220	vverm_g10969.t1	bc2001_g3967.t1
OG0004221	vverm_g11935.t1	bc2001_g8847.t1
OG0004222	vverm_g4744.t1	bc2001_g14112.t1
OG0004223	vverm_g2557.t1	bc2001_g18302.t1
OG0004224	vverm_g11631.t1	bc2001_g11043.t1
OG0004225	vverm_g16943.t1	bc2001_g19607.t1
OG0004226	vverm_g2522.t1	bc2001_g4983.t1
OG0004227	vverm_g5572.t1	bc2001_g8927.t1
OG0004228	vverm_g2247.t1	bc2001_g7758.t1, bc2001_g7758.t2
OG0004230	vverm_g11521.t1	bc2001_g11844.t1
OG0004231	vverm_g11523.t1	bc2001_g17953.t1
OG0004232	vverm_g5571.t1	bc2001_g8928.t1
OG0004235	vverm_g14913.t1	bc2001_g5365.t1
OG0004238	vverm_g4355.t1	bc2001_g11229.t1
OG0004239	vverm_g3049.t1	bc2001_g553.t1
OG0004240	vverm_g6043.t1	bc2001_g17979.t1
OG0004241	vverm_g11950.t1	bc2001_g6987.t1
OG0004243	vverm_g12948.t1	bc2001_g7159.t1
OG0004244	vverm_g6530.t1	bc2001_g6313.t1
OG0004245	vverm_g5199.t1	bc2001_g4838.t1
OG0004246	vverm_g2808.t1	bc2001_g5231.t2, bc2001_g5231.t1
OG0004248	vverm_g11249.t1	bc2001_g2298.t1
OG0004251	vverm_g15866.t2	bc2001_g3106.t3
OG0004252	vverm_g12170.t1	bc2001_g8480.t1
OG0004253	vverm_g8473.t1	bc2001_g10396.t1
OG0004254	vverm_g9417.t1	bc2001_g18035.t1
OG0004255	vverm_g4933.t1	bc2001_g17644.t2
OG0004256	vverm_g10850.t1	bc2001_g6935.t1
OG0004257	vverm_g11541.t1	bc2001_g11900.t1
OG0004258	vverm_g16418.t2, vverm_g16418.t1	bc2001_g18852.t1
OG0004259	vverm_g7130.t1	bc2001_g2156.t1
OG0004261	vverm_g14822.t1	bc2001_g5416.t1
OG0004263	vverm_g8964.t1	bc2001_g3708.t1
OG0004264	vverm_g2857.t1	bc2001_g9507.t2, bc2001_g9507.t1
OG0004265	vverm_g12695.t1	bc2001_g13918.t1
OG0004266	vverm_g10302.t1	bc2001_g10199.t1
OG0004270	vverm_g16423.t1	bc2001_g18855.t1
OG0004272	vverm_g14812.t1	bc2001_g5814.t1
OG0004273	vverm_g14825.t1	bc2001_g5419.t1
OG0004274	vverm_g14826.t1	bc2001_g5420.t1
OG0004275	vverm_g12399.t1	bc2001_g4607.t1
OG0004276	vverm_g8714.t1, vverm_g8714.t2	bc2001_g12466.t1
OG0004277	vverm_g8979.t1	bc2001_g4433.t1
OG0004278	vverm_g12422.t1	bc2001_g2050.t1
OG0004279	vverm_g16944.t1	bc2001_g12991.t1
OG0004280	vverm_g6781.t1	bc2001_g11456.t1
OG0004281	vverm_g5188.t1	bc2001_g1100.t1
OG0004283	vverm_g10101.t1	bc2001_g12078.t1
OG0004285	vverm_g4544.t1	bc2001_g9551.t1
OG0004286	vverm_g6328.t1	bc2001_g2845.t1
OG0004287	vverm_g4389.t1	bc2001_g12363.t2
OG0004288	vverm_g1160.t1	bc2001_g15750.t2, bc2001_g15750.t1
OG0004289	vverm_g12430.t1	bc2001_g7424.t1
OG0004290	vverm_g16931.t1	bc2001_g16169.t1
OG0004291	vverm_g1172.t1	bc2001_g9320.t1
OG0004292	vverm_g8667.t1	bc2001_g16659.t1
OG0004293	vverm_g14828.t1	bc2001_g5428.t1
OG0004294	vverm_g7001.t1	bc2001_g7683.t1
OG0004295	vverm_g1957.t3	bc2001_g19157.t1
OG0004296	vverm_g12949.t1	bc2001_g11103.t1
OG0004297	vverm_g7312.t1	bc2001_g17829.t1
OG0004298	vverm_g16483.t1	bc2001_g5345.t1
OG0004299	vverm_g3200.t1	bc2001_g1276.t1
OG0004300	vverm_g12236.t1	bc2001_g8447.t1
OG0004301	vverm_g6821.t1	bc2001_g17795.t1
OG0004302	vverm_g12756.t1	bc2001_g2272.t1
OG0004303	vverm_g678.t1	bc2001_g2271.t1
OG0004304	vverm_g3220.t1	bc2001_g11794.t1
OG0004305	vverm_g307.t1	bc2001_g13749.t1
OG0004307	vverm_g15214.t1, vverm_g799.t3	bc2001_g10929.t1
OG0004309	vverm_g9600.t1	bc2001_g6090.t1
OG0004310	vverm_g8363.t1	bc2001_g13941.t1
OG0004311	vverm_g4128.t1	bc2001_g19535.t1
OG0004312	vverm_g15501.t1	bc2001_g9369.t1
OG0004313	vverm_g14293.t1	bc2001_g998.t2, bc2001_g998.t1
OG0004314	vverm_g4133.t1	bc2001_g8665.t1
OG0004315	vverm_g15088.t1	bc2001_g11550.t1
OG0004316	vverm_g5584.t1	bc2001_g8947.t1
OG0004318	vverm_g7295.t1	bc2001_g8409.t1
OG0004319	vverm_g14253.t1	bc2001_g966.t1
OG0004321	vverm_g13996.t1	bc2001_g11710.t1
OG0004322	vverm_g9896.t1	bc2001_g3861.t1
OG0004323	vverm_g2263.t1	bc2001_g7742.t2, bc2001_g7742.t1
OG0004324	vverm_g2597.t1	bc2001_g18249.t1
OG0004325	vverm_g4399.t1	bc2001_g6020.t1
OG0004327	vverm_g8750.t1	bc2001_g16503.t1
OG0004330	vverm_g11933.t1, vverm_g11933.t2	bc2001_g7476.t2, bc2001_g7476.t1
OG0004331	vverm_g9790.t1	bc2001_g83.t2, bc2001_g83.t1
OG0004332	vverm_g16349.t1	bc2001_g11374.t2
OG0004333	vverm_g4801.t1	bc2001_g18298.t1
OG0004335	vverm_g16863.t1	bc2001_g3174.t1
OG0004337	vverm_g12951.t1	bc2001_g7079.t1
OG0004338	vverm_g7765.t1	bc2001_g7864.t1
OG0004339	vverm_g9826.t1, vverm_g11609.t1	bc2001_g10887.t1
OG0004340	vverm_g14013.t1	bc2001_g8554.t2
OG0004341	vverm_g5773.t1	bc2001_g6110.t1
OG0004342	vverm_g933.t1	bc2001_g8228.t1
OG0004343	vverm_g14670.t1	bc2001_g11592.t1
OG0004344	vverm_g12802.t1	bc2001_g17355.t1
OG0004346	vverm_g1145.t1	bc2001_g9255.t1
OG0004347	vverm_g12616.t1	bc2001_g11825.t1
OG0004348	vverm_g12207.t1	bc2001_g8456.t1
OG0004349	vverm_g16428.t1	bc2001_g18893.t1
OG0004350	vverm_g6360.t1	bc2001_g2182.t1
OG0004351	vverm_g3219.t1	bc2001_g1274.t1
OG0004352	vverm_g6634.t1	bc2001_g13501.t1
OG0004353	vverm_g3659.t1	bc2001_g9656.t1
