Orthogroup	bc2002_braker	vvermcdc19_braker
OG0003557	bc2002_g20028.t1	vverm_g8015.t1
OG0003559	bc2002_g16611.t2, bc2002_g16611.t1	vverm_g4111.t1
OG0003560	bc2002_g11410.t1	vverm_g4626.t1
OG0003561	bc2002_g11912.t1	vverm_g8012.t1
OG0003562	bc2002_g14009.t1	vverm_g15529.t2, vverm_g15529.t1
OG0003563	bc2002_g286.t1	vverm_g14591.t1, vverm_g887.t2, vverm_g887.t1, vverm_g887.t3
OG0003564	bc2002_g18875.t1	vverm_g15384.t1, vverm_g4846.t1
OG0003565	bc2002_g11504.t1	vverm_g6327.t1
OG0003566	bc2002_g16369.t1	vverm_g128.t1
OG0003568	bc2002_g11839.t1	vverm_g14443.t1
OG0003569	bc2002_g16910.t1	vverm_g10215.t2, vverm_g10215.t1
OG0003570	bc2002_g463.t1	vverm_g7302.t1
OG0003572	bc2002_g19544.t1	vverm_g11489.t2, vverm_g11489.t1
OG0003573	bc2002_g19799.t1	vverm_g9766.t1
OG0003574	bc2002_g17837.t1	vverm_g5864.t1, vverm_g14075.t1
OG0003575	bc2002_g19461.t1	vverm_g11433.t1, vverm_g11433.t2
OG0003576	bc2002_g12221.t1	vverm_g5402.t1
OG0003577	bc2002_g4412.t2, bc2002_g4412.t1	vverm_g3195.t2
OG0003578	bc2002_g8639.t1	vverm_g15294.t1
OG0003579	bc2002_g9647.t1	vverm_g9129.t1
OG0003580	bc2002_g9245.t1	vverm_g8146.t1
OG0003581	bc2002_g6683.t1	vverm_g1933.t1
OG0003582	bc2002_g12185.t1	vverm_g8863.t1
OG0003584	bc2002_g18122.t1	vverm_g3726.t1
OG0003585	bc2002_g6958.t1	vverm_g14830.t1
OG0003586	bc2002_g9018.t1	vverm_g5576.t1, vverm_g5576.t2
OG0003587	bc2002_g4887.t1	vverm_g12968.t1
OG0003589	bc2002_g10919.t1	vverm_g8960.t1
OG0003590	bc2002_g3257.t1	vverm_g3756.t1, vverm_g3756.t2
OG0003591	bc2002_g9465.t1	vverm_g12177.t1, vverm_g12177.t2
OG0003592	bc2002_g1804.t1	vverm_g10134.t1, vverm_g10134.t2
OG0003594	bc2002_g15669.t1	vverm_g16715.t1, vverm_g7550.t1
OG0003595	bc2002_g16267.t1	vverm_g91.t2, vverm_g91.t1
OG0003596	bc2002_g5402.t1	vverm_g13968.t1, vverm_g14558.t1
OG0003597	bc2002_g18399.t1	vverm_g2202.t1
OG0003598	bc2002_g4414.t1	vverm_g3196.t1
OG0003599	bc2002_g2249.t1	vverm_g11287.t1, vverm_g11283.t1
OG0003600	bc2002_g13853.t1	vverm_g12384.t2, vverm_g12384.t1
OG0003601	bc2002_g10295.t1	vverm_g12143.t1
OG0003602	bc2002_g20060.t1	vverm_g7989.t2, vverm_g7989.t1
OG0003603	bc2002_g18384.t1	vverm_g2183.t1
OG0003604	bc2002_g8455.t1	vverm_g12.t1, vverm_g6617.t1, vverm_g6617.t2
OG0003605	bc2002_g8646.t1	vverm_g13644.t1
OG0003606	bc2002_g17547.t1	vverm_g8670.t1
OG0003607	bc2002_g6660.t1	vverm_g1939.t2, vverm_g1939.t1
OG0003609	bc2002_g6709.t1	vverm_g1874.t2, vverm_g1874.t1
OG0003610	bc2002_g16324.t1	vverm_g126.t3, vverm_g126.t1
OG0003611	bc2002_g13903.t1	vverm_g63.t1
OG0003612	bc2002_g6991.t1	vverm_g14864.t1
OG0003613	bc2002_g7980.t1	vverm_g15961.t1
OG0003614	bc2002_g14667.t1	vverm_g10854.t2, vverm_g10854.t1
OG0003615	bc2002_g2252.t1	vverm_g11297.t1
OG0003616	bc2002_g16271.t1	vverm_g15859.t1, vverm_g5443.t1
OG0003617	bc2002_g13729.t1	vverm_g16536.t1, vverm_g16536.t2
OG0003618	bc2002_g2639.t1	vverm_g6539.t1, vverm_g6539.t2
OG0003619	bc2002_g2147.t1	vverm_g11245.t1
OG0003620	bc2002_g87.t1	vverm_g6080.t1
OG0003621	bc2002_g16204.t1	vverm_g13352.t1
OG0003622	bc2002_g15047.t1	vverm_g8381.t1
OG0003623	bc2002_g11479.t1	vverm_g6339.t1
OG0003624	bc2002_g15281.t2, bc2002_g15281.t1	vverm_g563.t1
OG0003625	bc2002_g241.t1	vverm_g936.t1, vverm_g936.t2
OG0003626	bc2002_g13374.t1	vverm_g15330.t1
OG0003627	bc2002_g2441.t1	vverm_g207.t1
OG0003628	bc2002_g4575.t1	vverm_g12429.t2, vverm_g12429.t1
OG0003629	bc2002_g5281.t1	vverm_g11803.t1
OG0003630	bc2002_g12250.t1	vverm_g10088.t1
OG0003631	bc2002_g2443.t2, bc2002_g2443.t1	vverm_g192.t1
OG0003632	bc2002_g8377.t1	vverm_g16217.t1, vverm_g16217.t3
OG0003633	bc2002_g6818.t1	vverm_g3709.t1
OG0003634	bc2002_g2873.t2, bc2002_g2873.t1	vverm_g3046.t1
OG0003635	bc2002_g6959.t1	vverm_g13232.t1
OG0003636	bc2002_g5763.t1, bc2002_g5764.t1	vverm_g15405.t1
OG0003637	bc2002_g19236.t1	vverm_g7782.t1, vverm_g7782.t2
OG0003638	bc2002_g4507.t1	vverm_g16394.t1, vverm_g16394.t2
OG0003639	bc2002_g19295.t1, bc2002_g19295.t2	vverm_g16482.t1
OG0003640	bc2002_g19292.t1	vverm_g7750.t1
OG0003641	bc2002_g15674.t1, bc2002_g15674.t2	vverm_g10376.t1
OG0003642	bc2002_g20055.t1	vverm_g7995.t1
OG0003643	bc2002_g16890.t1	vverm_g10283.t1
OG0003644	bc2002_g2187.t1	vverm_g9979.t2, vverm_g9979.t1
OG0003645	bc2002_g18749.t1	vverm_g10734.t2, vverm_g10734.t1
OG0003646	bc2002_g19362.t1	vverm_g7678.t1
OG0003648	bc2002_g11103.t1	vverm_g16730.t1
OG0003649	bc2002_g8799.t1	vverm_g9834.t1, vverm_g16101.t1, vverm_g11603.t1
OG0003652	bc2002_g14320.t1, bc2002_g14231.t1	vverm_g705.t1
OG0003654	bc2002_g11682.t1, bc2002_g20020.t1	vverm_g8021.t1
OG0003659	bc2002_g7769.t1, bc2002_g16507.t1	vverm_g3288.t1
OG0003660	bc2002_g16531.t2, bc2002_g16531.t1	vverm_g4996.t1
OG0003662	bc2002_g16616.t1	vverm_g6045.t1
OG0003663	bc2002_g1697.t1	vverm_g2711.t2, vverm_g2711.t1
OG0003669	bc2002_g11255.t1	vverm_g14208.t3, vverm_g14208.t2, vverm_g14208.t1
OG0003675	bc2002_g4234.t2, bc2002_g4234.t1	vverm_g5200.t2, vverm_g5200.t1
OG0003682	bc2002_g18655.t1, bc2002_g18655.t2	vverm_g15234.t1
OG0003686	bc2002_g12913.t1, bc2002_g15284.t1	vverm_g16726.t2, vverm_g16726.t1
OG0003692	bc2002_g7310.t1, bc2002_g7310.t2	vverm_g11024.t1
OG0003694	bc2002_g8264.t1	vverm_g13759.t1, vverm_g13753.t1
OG0003695	bc2002_g11407.t1	vverm_g7145.t2, vverm_g7145.t1
OG0003696	bc2002_g11426.t3, bc2002_g11426.t1	vverm_g6382.t1
OG0003697	bc2002_g9546.t1	vverm_g288.t1, vverm_g12289.t1, vverm_g12289.t2
OG0003698	bc2002_g9513.t1	vverm_g12302.t2, vverm_g12302.t1
OG0003699	bc2002_g2135.t1	vverm_g11238.t1
OG0003700	bc2002_g2168.t1, bc2002_g2168.t2	vverm_g11255.t1
OG0003702	bc2002_g14979.t1	vverm_g15639.t1, vverm_g15639.t2
OG0003703	bc2002_g14908.t2, bc2002_g14908.t1	vverm_g15644.t1
OG0003705	bc2002_g14828.t1, bc2002_g12432.t1	vverm_g15707.t1
OG0003710	bc2002_g5945.t1, bc2002_g5947.t1	vverm_g12514.t1, vverm_g13149.t1
OG0003712	bc2002_g18946.t1, bc2002_g7089.t1	vverm_g12954.t1
OG0003724	bc2002_g12784.t1, bc2002_g13728.t1	vverm_g4051.t2, vverm_g4051.t1
OG0003725	bc2002_g18065.t1	vverm_g15445.t1, vverm_g4921.t1, vverm_g6702.t1, vverm_g4648.t1
OG0003727	bc2002_g1378.t1, bc2002_g1378.t2	vverm_g9062.t1, vverm_g9062.t2
OG0003728	bc2002_g18334.t2, bc2002_g18334.t1	vverm_g12395.t2, vverm_g12395.t1
OG0003734	bc2002_g6418.t1	vverm_g14377.t1, vverm_g6487.t1, vverm_g5512.t1
OG0003741	bc2002_g3457.t1, bc2002_g3455.t1	vverm_g12810.t2, vverm_g12810.t1
OG0003744	bc2002_g6831.t1, bc2002_g6831.t2	vverm_g13675.t1
OG0003745	bc2002_g6905.t1, bc2002_g15591.t1	vverm_g7085.t1, vverm_g7085.t2
OG0003746	bc2002_g6916.t1	vverm_g14911.t1, vverm_g14911.t2, vverm_g10326.t1
OG0003748	bc2002_g7006.t1	vverm_g8312.t1
OG0003749	bc2002_g20140.t2, bc2002_g20140.t1	vverm_g854.t1
OG0003751	bc2002_g20115.t1	vverm_g10020.t2, vverm_g10020.t1, vverm_g10020.t3
OG0003752	bc2002_g20110.t1	vverm_g4502.t2, vverm_g4502.t1
OG0003753	bc2002_g20016.t2, bc2002_g20016.t1	vverm_g13586.t2, vverm_g13586.t1
OG0003755	bc2002_g10750.t1	vverm_g12601.t1
OG0003762	bc2002_g10626.t3, bc2002_g10626.t1	vverm_g7046.t1
OG0003764	bc2002_g8664.t1	vverm_g5475.t1, vverm_g5475.t2
OG0003766	bc2002_g1732.t1, bc2002_g1732.t2	vverm_g13017.t1, vverm_g15696.t1
OG0003771	bc2002_g18982.t1, bc2002_g4867.t1	vverm_g3771.t1
OG0003775	bc2002_g5013.t1, bc2002_g5012.t1, bc2002_g5011.t1	vverm_g12990.t1
OG0003776	bc2002_g5019.t1	vverm_g6485.t1, vverm_g5510.t2, vverm_g5510.t1
OG0003779	bc2002_g13874.t1	vverm_g11910.t1, vverm_g15344.t3
OG0003780	bc2002_g6402.t2, bc2002_g6402.t1	vverm_g3482.t1, vverm_g5554.t1, vverm_g3482.t2
OG0003781	bc2002_g15497.t1, bc2002_g15497.t2	vverm_g6717.t2, vverm_g6717.t1
OG0003783	bc2002_g15559.t2, bc2002_g15559.t1	vverm_g14530.t1
OG0003784	bc2002_g15561.t3, bc2002_g15561.t2, bc2002_g15561.t1	vverm_g5121.t1
OG0003785	bc2002_g219.t2, bc2002_g219.t1	vverm_g14622.t2, vverm_g14622.t1
OG0003786	bc2002_g146.t1	vverm_g11980.t1, vverm_g11980.t2
OG0003788	bc2002_g17185.t1, bc2002_g17194.t1	vverm_g12097.t1
OG0003790	bc2002_g17352.t1	vverm_g13113.t1, vverm_g7574.t1
OG0003793	bc2002_g9029.t3, bc2002_g9029.t2, bc2002_g9029.t1	vverm_g16528.t3
OG0003794	bc2002_g3923.t1	vverm_g16301.t1
OG0003795	bc2002_g2404.t1, bc2002_g2404.t2	vverm_g15371.t2, vverm_g15371.t1
OG0003796	bc2002_g18385.t1, bc2002_g18386.t1	vverm_g4969.t1
OG0003797	bc2002_g18413.t1, bc2002_g18413.t2	vverm_g12334.t1
OG0003798	bc2002_g18488.t1	vverm_g1159.t1
OG0003799	bc2002_g2320.t1	vverm_g15368.t1
OG0003800	bc2002_g15740.t1	vverm_g9729.t1, vverm_g9729.t2, vverm_g9730.t1, vverm_g9730.t2
OG0003803	bc2002_g18119.t2, bc2002_g18119.t1	vverm_g3730.t1
OG0003805	bc2002_g11963.t1	vverm_g4195.t1, vverm_g4195.t2
OG0003806	bc2002_g11967.t1, bc2002_g11967.t3, bc2002_g11967.t2	vverm_g10542.t1, vverm_g5525.t1
OG0003808	bc2002_g16798.t1	vverm_g15065.t1, vverm_g11931.t1
OG0003809	bc2002_g15835.t2, bc2002_g15835.t1	vverm_g7899.t1, vverm_g7899.t2
OG0003811	bc2002_g758.t1	vverm_g9351.t1, vverm_g5101.t1, vverm_g10231.t1
OG0003812	bc2002_g745.t1	vverm_g3182.t2, vverm_g3182.t1
OG0003813	bc2002_g743.t1	vverm_g3876.t1, vverm_g16024.t1, vverm_g3876.t2, vverm_g16024.t2
OG0003815	bc2002_g15019.t1	vverm_g15694.t1, vverm_g15693.t1
OG0003818	bc2002_g5414.t1	vverm_g15107.t1, vverm_g16712.t1, vverm_g9078.t1, vverm_g12851.t1
OG0003819	bc2002_g5399.t1	vverm_g6612.t1, vverm_g6612.t2, vverm_g17.t2, vverm_g17.t1
OG0003820	bc2002_g5364.t1	vverm_g5327.t1, vverm_g6631.t1, vverm_g5327.t2
OG0003821	bc2002_g5361.t2, bc2002_g5361.t1	vverm_g11859.t1
OG0003822	bc2002_g5336.t1	vverm_g11849.t1
OG0003824	bc2002_g5286.t1	vverm_g11805.t1, vverm_g11806.t1
OG0003825	bc2002_g10283.t1	vverm_g4292.t1, vverm_g11701.t2, vverm_g11701.t1
OG0003826	bc2002_g12533.t1	vverm_g6868.t1, vverm_g15143.t3, vverm_g15143.t2, vverm_g15143.t1
OG0003827	bc2002_g12528.t1	vverm_g6863.t1, vverm_g15151.t1, vverm_g15151.t2
OG0003829	bc2002_g1799.t1	vverm_g8982.t2, vverm_g8982.t1, vverm_g12059.t1
OG0003830	bc2002_g12161.t1	vverm_g5438.t1, vverm_g541.t1, vverm_g7638.t1, vverm_g15982.t1
OG0003831	bc2002_g12074.t2, bc2002_g12074.t1	vverm_g529.t1
OG0003832	bc2002_g12073.t2, bc2002_g12073.t1	vverm_g530.t1
OG0003833	bc2002_g5120.t1	vverm_g12939.t1
OG0003839	bc2002_g2983.t1, bc2002_g2983.t2	vverm_g11190.t1
OG0003840	bc2002_g2968.t1	vverm_g11142.t1, vverm_g11178.t1, vverm_g14609.t1
OG0003841	bc2002_g2908.t1	vverm_g9143.t1
OG0003842	bc2002_g7702.t1	vverm_g10170.t3, vverm_g10170.t2, vverm_g10170.t1
OG0003843	bc2002_g7681.t1	vverm_g14147.t1, vverm_g14147.t2
OG0003844	bc2002_g16372.t1	vverm_g2286.t1, vverm_g1328.t1, vverm_g1327.t1, vverm_g1327.t2
OG0003846	bc2002_g13388.t1	vverm_g15310.t1
OG0003846	bc2002_g1472.t1	vverm_g9480.t1
OG0003848	bc2002_g13338.t1, bc2002_g13338.t2	vverm_g5799.t1
OG0003849	bc2002_g13333.t3, bc2002_g13333.t2, bc2002_g13333.t1	vverm_g5796.t1
OG0003850	bc2002_g9127.t1, bc2002_g9127.t2	vverm_g6687.t1
OG0003851	bc2002_g9280.t2, bc2002_g9280.t1	vverm_g8168.t1
OG0003852	bc2002_g14515.t1	vverm_g1250.t1, vverm_g2386.t1
OG0003853	bc2002_g10886.t2, bc2002_g10886.t1	vverm_g12656.t1
OG0003855	bc2002_g10986.t1	vverm_g12673.t2, vverm_g12673.t1
OG0003856	bc2002_g5742.t1, bc2002_g5742.t2	vverm_g1365.t1
OG0003857	bc2002_g6541.t1	vverm_g10543.t1, vverm_g5526.t1
OG0003858	bc2002_g16263.t2, bc2002_g16263.t1	vverm_g87.t1
OG0003859	bc2002_g16262.t2, bc2002_g16262.t1	vverm_g86.t1
OG0003860	bc2002_g15167.t1, bc2002_g15195.t1	vverm_g3155.t1
OG0003861	bc2002_g15172.t1, bc2002_g15172.t2	vverm_g16872.t1, vverm_g16872.t2
OG0003863	bc2002_g19070.t1	vverm_g8441.t1, vverm_g558.t1, vverm_g558.t2
OG0003865	bc2002_g18977.t1	vverm_g10348.t1
OG0003866	bc2002_g8372.t3, bc2002_g8372.t1	vverm_g433.t1, vverm_g13514.t1
OG0003869	bc2002_g17858.t1, bc2002_g17858.t2	vverm_g14029.t1, vverm_g5910.t1
OG0003871	bc2002_g17868.t1	vverm_g5958.t1
OG0003872	bc2002_g17900.t1	vverm_g14048.t1, vverm_g5889.t1, vverm_g14047.t1
OG0003873	bc2002_g8502.t1, bc2002_g8502.t2	vverm_g14305.t1
OG0003875	bc2002_g601.t1	vverm_g16851.t1, vverm_g16851.t2
OG0003876	bc2002_g8444.t1	vverm_g16128.t1
OG0003877	bc2002_g8522.t1	vverm_g16158.t1, vverm_g16159.t1, vverm_g10902.t1, vverm_g10694.t1
OG0003878	bc2002_g8575.t1	vverm_g16189.t1
OG0003879	bc2002_g17712.t1, bc2002_g17712.t2, bc2002_g17712.t3	vverm_g2284.t1
OG0003880	bc2002_g17644.t1	vverm_g8724.t5
OG0003881	bc2002_g17592.t1, bc2002_g17632.t1	vverm_g13313.t1, vverm_g7410.t1
OG0003883	bc2002_g17628.t1	vverm_g8689.t1
OG0003884	bc2002_g17618.t1, bc2002_g17593.t1	vverm_g71.t1
OG0003885	bc2002_g17611.t2, bc2002_g17611.t1	vverm_g8636.t1
OG0003886	bc2002_g17533.t1, bc2002_g17533.t2	vverm_g8608.t2, vverm_g8608.t1
OG0003887	bc2002_g17521.t1	vverm_g8565.t2, vverm_g8565.t1
OG0003888	bc2002_g17484.t1, bc2002_g17484.t2	vverm_g15591.t1
OG0003889	bc2002_g17479.t1	vverm_g15601.t1, vverm_g15601.t2
OG0003890	bc2002_g17473.t1	vverm_g655.t1
OG0003891	bc2002_g17461.t1	vverm_g676.t1
OG0003892	bc2002_g17435.t1, bc2002_g17435.t2	vverm_g2585.t1
OG0003893	bc2002_g3223.t2, bc2002_g3223.t1	vverm_g612.t1, vverm_g612.t2
OG0003894	bc2002_g3247.t2, bc2002_g3247.t1	vverm_g1066.t2, vverm_g1066.t1
OG0003895	bc2002_g7893.t1, bc2002_g7935.t1	vverm_g15998.t1
OG0003896	bc2002_g7802.t2, bc2002_g7802.t1	vverm_g3270.t2, vverm_g3270.t1
OG0003897	bc2002_g7848.t1, bc2002_g7848.t2	vverm_g3229.t1
OG0003898	bc2002_g7999.t1, bc2002_g7870.t1	vverm_g10569.t1, vverm_g10750.t1, vverm_g10570.t1
OG0003899	bc2002_g19503.t1	vverm_g11472.t1, vverm_g11472.t2
OG0003900	bc2002_g19483.t2, bc2002_g19483.t1	vverm_g3232.t1, vverm_g3232.t2
OG0003901	bc2002_g19459.t1, bc2002_g19458.t1	vverm_g11380.t1
OG0003902	bc2002_g19456.t2, bc2002_g19456.t1	vverm_g11421.t2, vverm_g11421.t1
OG0003903	bc2002_g16458.t1	vverm_g6022.t1, vverm_g6022.t2, vverm_g13842.t1
OG0003905	bc2002_g15800.t1, bc2002_g15787.t1	vverm_g13798.t1
OG0003906	bc2002_g15914.t2, bc2002_g15914.t1	vverm_g2623.t1
OG0003907	bc2002_g15942.t2	vverm_g8252.t1, vverm_g6078.t1, vverm_g6076.t2, vverm_g6076.t1
OG0003908	bc2002_g16147.t2, bc2002_g16147.t1	vverm_g13340.t1
OG0003909	bc2002_g16194.t1, bc2002_g16195.t1	vverm_g8818.t1, vverm_g8818.t2
OG0003910	bc2002_g5537.t1, bc2002_g5537.t2	vverm_g13942.t1
OG0003911	bc2002_g13579.t1, bc2002_g13567.t2, bc2002_g13567.t1	vverm_g8032.t1
OG0003912	bc2002_g13606.t2	vverm_g9974.t1
OG0003912	bc2002_g13606.t1	vverm_g6073.t1
OG0003913	bc2002_g13616.t1	vverm_g9938.t1, vverm_g9938.t2
OG0003915	bc2002_g6710.t1, bc2002_g6710.t2	vverm_g1873.t2, vverm_g1873.t1
OG0003916	bc2002_g6680.t1	vverm_g1927.t1, vverm_g1927.t2
OG0003917	bc2002_g1169.t1, bc2002_g1169.t2	vverm_g1968.t1
OG0003918	bc2002_g1263.t1	vverm_g1994.t1
OG0003920	bc2002_g2843.t1	vverm_g3013.t1, vverm_g3015.t1, vverm_g3015.t2
OG0004024	bc2002_g6953.t1	vverm_g14821.t1
OG0004028	bc2002_g13397.t1	vverm_g15318.t1
OG0004029	bc2002_g13316.t1	vverm_g16209.t1, vverm_g16209.t2
OG0004033	bc2002_g12605.t1	vverm_g6792.t1
OG0004034	bc2002_g10451.t1	vverm_g8942.t1
OG0004036	bc2002_g19243.t1	vverm_g7759.t1
OG0004037	bc2002_g19187.t1	vverm_g16173.t1
OG0004038	bc2002_g11448.t1	vverm_g2805.t1
OG0004039	bc2002_g18471.t1	vverm_g1149.t1
OG0004040	bc2002_g19239.t1	vverm_g7781.t1
OG0004041	bc2002_g19321.t1	vverm_g7730.t1
OG0004042	bc2002_g19234.t1	vverm_g7770.t1
OG0004043	bc2002_g6996.t1	vverm_g14898.t1
OG0004044	bc2002_g1471.t1	vverm_g9479.t1
OG0004045	bc2002_g11911.t1	vverm_g8010.t1
OG0004047	bc2002_g20064.t1	vverm_g7985.t1
OG0004050	bc2002_g7315.t1	vverm_g11028.t1
OG0004051	bc2002_g19858.t1	vverm_g8006.t1
OG0004052	bc2002_g128.t1	vverm_g991.t2, vverm_g991.t1
OG0004054	bc2002_g203.t1	vverm_g962.t1
OG0004055	bc2002_g221.t1	vverm_g952.t1
OG0004056	bc2002_g16620.t1	vverm_g4813.t1
OG0004058	bc2002_g18180.t1	vverm_g10483.t1
OG0004059	bc2002_g12527.t1	vverm_g9455.t1
OG0004060	bc2002_g7982.t1	vverm_g3002.t1
OG0004061	bc2002_g19210.t1	vverm_g7812.t1
OG0004062	bc2002_g184.t1	vverm_g3042.t1
OG0004063	bc2002_g14552.t1	vverm_g318.t1
OG0004066	bc2002_g19558.t1	vverm_g11505.t1
OG0004067	bc2002_g5753.t1	vverm_g1372.t1
OG0004068	bc2002_g5293.t1	vverm_g11811.t1
OG0004069	bc2002_g13611.t1	vverm_g9941.t1
OG0004070	bc2002_g3636.t1	vverm_g14529.t1
OG0004071	bc2002_g855.t1	vverm_g6031.t1
OG0004072	bc2002_g18874.t1	vverm_g15407.t1
OG0004073	bc2002_g18886.t1	vverm_g3990.t1, vverm_g7857.t1
OG0004075	bc2002_g7013.t1	vverm_g8324.t1
OG0004079	bc2002_g20144.t2	vverm_g4506.t1
OG0004080	bc2002_g8526.t1	vverm_g16142.t1
OG0004081	bc2002_g11824.t1	vverm_g1661.t1
OG0004082	bc2002_g6133.t1	vverm_g4109.t1
OG0004083	bc2002_g15941.t1	vverm_g2569.t1
OG0004084	bc2002_g11828.t1	vverm_g1657.t1
OG0004085	bc2002_g3648.t1	vverm_g14491.t1
OG0004086	bc2002_g983.t1	vverm_g8306.t1
OG0004087	bc2002_g1969.t1	vverm_g4140.t1
OG0004088	bc2002_g19857.t1	vverm_g10516.t1
OG0004090	bc2002_g11906.t1	vverm_g5636.t1
OG0004091	bc2002_g18654.t1	vverm_g15246.t1
OG0004092	bc2002_g10884.t1	vverm_g12654.t1
OG0004093	bc2002_g14651.t1	vverm_g422.t1
OG0004094	bc2002_g9825.t1	vverm_g3171.t1
OG0004095	bc2002_g12596.t1	vverm_g15392.t1
OG0004096	bc2002_g1982.t1	vverm_g4129.t1
OG0004097	bc2002_g12223.t1	vverm_g10051.t1
OG0004098	bc2002_g16347.t1	vverm_g137.t1
OG0004100	bc2002_g9859.t1	vverm_g1532.t1
OG0004102	bc2002_g2268.t1	vverm_g13430.t1
OG0004103	bc2002_g5417.t1	vverm_g14600.t1
OG0004104	bc2002_g8868.t1	vverm_g6972.t1
OG0004105	bc2002_g17313.t1	vverm_g7605.t1
OG0004106	bc2002_g15300.t1	vverm_g7163.t1
OG0004107	bc2002_g8543.t1	vverm_g16180.t1
OG0004108	bc2002_g2678.t1	vverm_g16501.t2, vverm_g16501.t1
OG0004109	bc2002_g14480.t1	vverm_g305.t1
OG0004110	bc2002_g17505.t1	vverm_g715.t1
OG0004111	bc2002_g13224.t1	vverm_g11520.t1
OG0004112	bc2002_g10269.t1	vverm_g11692.t1
OG0004113	bc2002_g13202.t1	vverm_g11519.t1
OG0004115	bc2002_g19735.t1	vverm_g2502.t1
OG0004116	bc2002_g13370.t1	vverm_g5780.t1
OG0004117	bc2002_g222.t1	vverm_g953.t1
OG0004119	bc2002_g9645.t1	vverm_g9138.t1
OG0004120	bc2002_g4688.t1	vverm_g12897.t1
OG0004122	bc2002_g7293.t1	vverm_g11044.t1
OG0004123	bc2002_g18210.t1	vverm_g9252.t1
OG0004124	bc2002_g9247.t1	vverm_g8148.t1
OG0004126	bc2002_g2710.t1	vverm_g13242.t1
OG0004127	bc2002_g11120.t1	vverm_g14289.t1
OG0004128	bc2002_g9702.t1	vverm_g9123.t1
OG0004129	bc2002_g11022.t1	vverm_g12704.t1
OG0004130	bc2002_g4805.t1	vverm_g12926.t1
OG0004131	bc2002_g16608.t1	vverm_g7171.t1
OG0004133	bc2002_g14127.t1	vverm_g7008.t1
OG0004134	bc2002_g1684.t1	vverm_g2761.t1
OG0004135	bc2002_g12230.t1	vverm_g10042.t1
OG0004136	bc2002_g8448.t1	vverm_g16946.t1
OG0004138	bc2002_g11461.t1	vverm_g6381.t1
OG0004139	bc2002_g8439.t1	vverm_g16945.t1
OG0004140	bc2002_g5362.t1	vverm_g11858.t1
OG0004144	bc2002_g18767.t1	vverm_g246.t1
OG0004146	bc2002_g8565.t1	vverm_g16182.t1
OG0004147	bc2002_g17480.t1	vverm_g5082.t1
OG0004150	bc2002_g9704.t1	vverm_g9121.t1
OG0004151	bc2002_g18281.t1	vverm_g13994.t1, vverm_g13994.t2
OG0004152	bc2002_g8458.t1	vverm_g16922.t1
OG0004153	bc2002_g5751.t1	vverm_g1373.t1
OG0004154	bc2002_g5388.t1	vverm_g11836.t1
OG0004155	bc2002_g9027.t1	vverm_g16524.t1
OG0004156	bc2002_g13721.t1	vverm_g3206.t1
OG0004157	bc2002_g12856.t1	vverm_g5768.t1
OG0004158	bc2002_g12841.t1	vverm_g16683.t1
OG0004159	bc2002_g12832.t1	vverm_g16693.t1
OG0004161	bc2002_g11054.t1	vverm_g12774.t1
OG0004162	bc2002_g15925.t1	vverm_g13356.t1
OG0004163	bc2002_g12855.t1	vverm_g5767.t1
OG0004164	bc2002_g12836.t1	vverm_g16692.t1
OG0004165	bc2002_g11023.t1	vverm_g12705.t1
OG0004168	bc2002_g2263.t1	vverm_g11307.t1
OG0004169	bc2002_g9388.t1	vverm_g6905.t1
OG0004170	bc2002_g7819.t1	vverm_g3249.t1
OG0004171	bc2002_g6367.t1	vverm_g3386.t1
OG0004175	bc2002_g8602.t1	vverm_g5792.t1
OG0004177	bc2002_g16992.t1	vverm_g10238.t1
OG0004178	bc2002_g18924.t1	vverm_g9901.t1
OG0004179	bc2002_g5295.t1	vverm_g11818.t1
OG0004180	bc2002_g6832.t1	vverm_g13674.t1
OG0004181	bc2002_g19233.t1	vverm_g7772.t1
OG0004182	bc2002_g19380.t1	vverm_g7692.t1
OG0004184	bc2002_g14381.t1	vverm_g8749.t1
OG0004185	bc2002_g9184.t1	vverm_g6638.t1
OG0004186	bc2002_g7100.t1	vverm_g7249.t1
OG0004187	bc2002_g5284.t1, bc2002_g5284.t2	vverm_g11808.t1
OG0004189	bc2002_g19541.t1	vverm_g9486.t1
OG0004190	bc2002_g4809.t1	vverm_g2396.t1
OG0004192	bc2002_g490.t1	vverm_g7305.t1
OG0004193	bc2002_g13246.t1	vverm_g13817.t1
OG0004194	bc2002_g10680.t1	vverm_g12454.t1
OG0004195	bc2002_g2635.t1	vverm_g15047.t1, vverm_g15047.t2
OG0004196	bc2002_g15915.t1	vverm_g2625.t1
OG0004198	bc2002_g20027.t1	vverm_g8014.t1
OG0004199	bc2002_g19472.t1	vverm_g7432.t1, vverm_g7432.t2
OG0004200	bc2002_g6711.t1	vverm_g1884.t1
OG0004201	bc2002_g9718.t1	vverm_g4449.t1
OG0004202	bc2002_g761.t1	vverm_g16646.t1
OG0004203	bc2002_g6190.t1	vverm_g11524.t1
OG0004204	bc2002_g20024.t1	vverm_g8013.t1
OG0004205	bc2002_g5412.t1	vverm_g14589.t1
OG0004206	bc2002_g11114.t1	vverm_g14290.t1
OG0004207	bc2002_g5321.t1	vverm_g11823.t1
OG0004208	bc2002_g16180.t1	vverm_g8809.t1
OG0004209	bc2002_g19342.t1	vverm_g7705.t1
